SMILES,Name,Val
C[C@H]([C@H](C)S(C)(=O)=O)N(C)C(=O)C1=C[C@@H](O)[C@@H](O)[C@H](O)C1,ZINC000668724015,0
C[C@H]([C@H](C)N(C)C(=O)C1=C[C@@H](O)[C@@H](O)[C@H](O)C1)S(C)(=O)=O,ZINC000668724016,0
C[C@@H]([C@H](C)S(C)(=O)=O)N(C)C(=O)C1=C[C@@H](O)[C@@H](O)[C@H](O)C1,ZINC000668724017,0
C[C@H]([C@H](C)S(C)(=O)=O)N(C)C(=O)[C@@H]1CC(=O)NC(=O)N1,ZINC000668724104,0
C[C@@H]([C@H](C)S(C)(=O)=O)N(C)C(=O)[C@@H]1CC(=O)NC(=O)N1,ZINC000668724105,0
C[C@H]([C@@H](C)S(C)(=O)=O)N(C)C(=O)[C@@H]1CC(=O)NC(=O)N1,ZINC000668724106,0
C[C@H]([C@H](C)N(C)C(=O)[C@@H]1CC(=O)NC(=O)N1)S(C)(=O)=O,ZINC000668724107,0
CNS(=O)(=O)[C@@H]1CCCN(C(=O)[C@@H]2CN(C)C(=O)N2)C1,ZINC000668725642,0
CNS(=O)(=O)[C@H]1CCCN(C(=O)[C@H]2CN(C)C(=O)N2)C1,ZINC000668725643,0
CNS(=O)(=O)[C@H]1CCCN(C(=O)[C@@H]2CN(C)C(=O)N2)C1,ZINC000668725644,0
CNS(=O)(=O)[C@@H]1CCCN(C(=O)[C@H]2CN(C)C(=O)N2)C1,ZINC000668725645,0
CNS(=O)(=O)[C@@H]1CCCN(C(=O)[C@@H]2CC(=O)NC(=O)N2)C1,ZINC000668726209,0
CNS(=O)(=O)[C@H]1CCCN(C(=O)[C@@H]2CC(=O)NC(=O)N2)C1,ZINC000668726210,0
CNS(=O)(=O)[C@@H]1CCCN(C(=O)C2(n3cnnn3)CC2)C1,ZINC000668727001,0
CNS(=O)(=O)[C@H]1CCCN(C(=O)C2(n3cnnn3)CC2)C1,ZINC000668727004,0
C[C@H](CNC(=O)C(=O)N[C@H]1CCNC1=O)CN1CCOCC1,ZINC000668728664,0
C[C@@H](CNC(=O)C(=O)N[C@H]1CCNC1=O)CN1CCOCC1,ZINC000668728665,0
CCS(=O)(=O)N[C@H](C)C(=O)NCCN1C(=O)CCC1=O,ZINC000668747539,0
CCS(=O)(=O)N[C@@H](C)C(=O)NCCN1C(=O)CCC1=O,ZINC000668747542,0
CN1NN=C2C1=NCC[C@H]2C(=O)NCCN1C(=O)CCC1=O,ZINC000668747641,0
CN1NN=C2C1=NCC[C@@H]2C(=O)NCCN1C(=O)CCC1=O,ZINC000668747642,0
CCC[C@H](C(=O)NCCN1C(=O)CCC1=O)S(N)(=O)=O,ZINC000668747671,0
CCC[C@@H](C(=O)NCCN1C(=O)CCC1=O)S(N)(=O)=O,ZINC000668747672,0
O=C(CCNC(=O)C(=O)N[C@H]1CCNC1=O)N1CCCCCC1,ZINC000668748501,0
COCCN(C)CCNC(=O)C(=O)N(C)C[C@@H]1COCCO1,ZINC000668751697,0
COCCN(C)CCNC(=O)C(=O)N(C)C[C@H]1COCCO1,ZINC000668751700,0
CC(C)[C@](C)(CNC(=O)[C@@H]1CC(=O)N1)NC(=O)[C@@H]1CC(=O)N1,ZINC000668759643,0
CC(C)[C@](C)(CNC(=O)[C@H]1CC(=O)N1)NC(=O)[C@@H]1CC(=O)N1,ZINC000668759644,0
CC(C)[C@](C)(CNC(=O)[C@H]1CC(=O)N1)NC(=O)[C@H]1CC(=O)N1,ZINC000668759645,0
CC(C)[C@](C)(CNC(=O)[C@@H]1CC(=O)N1)NC(=O)[C@H]1CC(=O)N1,ZINC000668759646,0
CC(C)C[C@](C)(CNC(=O)[C@@H]1CC(=O)N1)NC(=O)[C@@H]1CC(=O)N1,ZINC000668759778,0
CC(C)C[C@](C)(CNC(=O)[C@@H]1CC(=O)N1)NC(=O)[C@H]1CC(=O)N1,ZINC000668759779,0
CC(C)C[C@](C)(CNC(=O)[C@H]1CC(=O)N1)NC(=O)[C@@H]1CC(=O)N1,ZINC000668759780,0
CC(C)C[C@](C)(CNC(=O)[C@H]1CC(=O)N1)NC(=O)[C@H]1CC(=O)N1,ZINC000668759781,0
COC[C@](C)(CNC(=O)[C@@H]1CC(=O)N1)NC(=O)[C@H]1CC(=O)N1,ZINC000668760213,0
COC[C@](C)(CNC(=O)[C@H]1CC(=O)N1)NC(=O)[C@H]1CC(=O)N1,ZINC000668760214,0
COC[C@](C)(CNC(=O)[C@H]1CC(=O)N1)NC(=O)[C@@H]1CC(=O)N1,ZINC000668760215,0
COC[C@](C)(CNC(=O)[C@@H]1CC(=O)N1)NC(=O)[C@@H]1CC(=O)N1,ZINC000668760216,0
COCC[C@H](C)NC(=O)C(=O)N[C@@H]1CS(=O)(=O)C[C@@H]1OC,ZINC000668764934,0
COCC[C@H](C)NC(=O)C(=O)N[C@H]1CS(=O)(=O)C[C@@H]1OC,ZINC000668764936,0
COCC[C@H](C)NC(=O)C(=O)N[C@@H]1CS(=O)(=O)C[C@H]1OC,ZINC000668764938,0
COCC[C@H](C)NC(=O)C(=O)N[C@H]1CS(=O)(=O)C[C@H]1OC,ZINC000668764942,0
CN(CCNC(=O)C(=O)N[C@H]1CCNC1=O)CC(F)(F)F,ZINC000668769064,0
CC(C)N1CC[C@@H](NC(=O)CNS(=O)(=O)N(C)C)C1=O,ZINC000668779917,0
CC(C)N1CC[C@H](NC(=O)CNS(=O)(=O)N(C)C)C1=O,ZINC000668779918,0
COCCN1CCC[C@@H]1CNC(=O)C(=O)N[C@H]1CCNC1=O,ZINC000668786881,0
COCCN1CCC[C@H]1CNC(=O)C(=O)N[C@H]1CCNC1=O,ZINC000668786882,0
CN(C)S(=O)(=O)NCC(=O)NCCOC[C@@H]1CCCO1,ZINC000668798211,0
CN(C)S(=O)(=O)NCC(=O)NCCOC[C@H]1CCCO1,ZINC000668798212,0
O=C(NCCOC[C@H]1CCCO1)C1=C[C@@H](O)[C@@H](O)[C@H](O)C1,ZINC000668799721,0
O=C(NCCOC[C@@H]1CCCO1)C1=C[C@@H](O)[C@@H](O)[C@H](O)C1,ZINC000668799724,0
CN1CCC[C@@H](N2CCN(C(=O)[C@@H]3CC(=O)NC(=O)N3)CC2)C1,ZINC000668802925,0
CN1CCC[C@H](N2CCN(C(=O)[C@@H]3CC(=O)NC(=O)N3)CC2)C1,ZINC000668802926,0
Cn1ccnc1CNC(=O)C(=O)N1CCN([C@@H]2CCOC2)CC1,ZINC000668812166,0
Cn1ccnc1CNC(=O)C(=O)N1CCN([C@H]2CCOC2)CC1,ZINC000668812168,0
NS(=O)(=O)c1ccc(F)c(CNC(=O)[C@H]2CC(=O)N2)c1,ZINC000668828244,0
NS(=O)(=O)c1ccc(F)c(CNC(=O)[C@@H]2CC(=O)N2)c1,ZINC000668828245,0
C[C@H]([C@H](C)NC(=O)C(=O)N[C@H]1CCNC1=O)N1CCOCC1,ZINC000668830328,0
C[C@H](NC(=O)C(=O)N[C@H]1CCNC1=O)[C@H](C)N1CCOCC1,ZINC000668830329,0
C[C@@H](NC(=O)C(=O)N[C@H]1CCNC1=O)[C@@H](C)N1CCOCC1,ZINC000668830332,0
C[C@@H](NC(=O)C(=O)N[C@H]1CCNC1=O)[C@H](C)N1CCOCC1,ZINC000668830333,0
CS(=O)(=O)N[C@@H]1CCN(C(=O)C2(n3cnnn3)CC2)C1,ZINC000668852348,0
CS(=O)(=O)N[C@H]1CCN(C(=O)C2(n3cnnn3)CC2)C1,ZINC000668852349,0
O=C(N[C@H]1CC(=O)N(CCN2CCOCC2)C1)[C@H](O)C1CC1,ZINC000668856567,0
O=C(N[C@H]1CC(=O)N(CCN2CCOCC2)C1)[C@@H](O)C1CC1,ZINC000668856568,0
O=C(N[C@@H]1CC(=O)N(CCN2CCOCC2)C1)[C@@H](O)C1CC1,ZINC000668856569,0
O=C(N[C@@H]1CC(=O)N(CCN2CCOCC2)C1)[C@H](O)C1CC1,ZINC000668856570,0
O=C(N[C@@H]1CC(=O)N(CCN2CCOCC2)C1)[C@H]1CC(=O)N1,ZINC000668856755,0
O=C(N[C@@H]1CC(=O)N(CCN2CCOCC2)C1)[C@@H]1CC(=O)N1,ZINC000668856756,0
O=C(N[C@H]1CC(=O)N(CCN2CCOCC2)C1)[C@@H]1CC(=O)N1,ZINC000668856757,0
O=C(N[C@H]1CC(=O)N(CCN2CCOCC2)C1)[C@H]1CC(=O)N1,ZINC000668856758,0
Cc1nc(CN2CCN(C(=O)[C@@H]3CN(C)C(=O)N3)CC2)n[nH]1,ZINC000668857168,0
Cc1nc(CN2CCN(C(=O)[C@H]3CN(C)C(=O)N3)CC2)n[nH]1,ZINC000668857169,0
O=C(N[C@@H]1CC(=O)N(CCN2CCOCC2)C1)[C@H]1[C@@H]2COC[C@@H]21,ZINC000668857387,0
O=C(N[C@H]1CC(=O)N(CCN2CCOCC2)C1)[C@H]1[C@@H]2COC[C@@H]21,ZINC000668857388,0
O=C(N[C@@H]1CC(=O)N(CCN2CCOCC2)C1)[C@H]1CCNC1=O,ZINC000668858115,0
O=C(N[C@H]1CC(=O)N(CCN2CCOCC2)C1)[C@@H]1CCNC1=O,ZINC000668858116,0
O=C(N[C@H]1CC(=O)N(CCN2CCOCC2)C1)[C@H]1CCNC1=O,ZINC000668858117,0
O=C(N[C@@H]1CC(=O)N(CCN2CCOCC2)C1)[C@@H]1CCNC1=O,ZINC000668858118,0
Cc1nc(CN2CCN(C(=O)C3(n4cnnn4)CC3)CC2)n[nH]1,ZINC000668858163,0
Cc1nc(CN2CCN(C(=O)[C@@H]3CC(=O)NC(=O)N3)CC2)n[nH]1,ZINC000668858673,0
O=C(NC1(c2nn[nH]n2)CCCC1)c1cnn(C[C@H](O)CO)c1,ZINC000668868614,0
O=C(NC1(c2nn[nH]n2)CCCC1)c1cnn(C[C@@H](O)CO)c1,ZINC000668868615,0
O=C(NC1(c2nn[nH]n2)CCCC1)C1=C[C@@H](O)[C@@H](O)[C@H](O)C1,ZINC000668870410,0
CN(C)S(=O)(=O)NCC(=O)NC1(c2nn[nH]n2)CCCC1,ZINC000668870702,0
CO[C@@H]1CS(=O)(=O)C[C@H]1NC(=O)C(=O)N[C@H]1CCSC1,ZINC000668871318,0
CO[C@@H]1CS(=O)(=O)C[C@@H]1NC(=O)C(=O)N[C@@H]1CCSC1,ZINC000668871325,0
CO[C@@H]1CS(=O)(=O)C[C@H]1NC(=O)C(=O)N[C@@H]1CCSC1,ZINC000668871329,0
CO[C@@H]1CS(=O)(=O)C[C@@H]1NC(=O)C(=O)N[C@H]1CCSC1,ZINC000668871331,0
CCS(=O)(=O)N[C@@H](C)C(=O)N1CCO[C@H](CNC(C)=O)C1,ZINC000668873201,0
CCS(=O)(=O)N[C@H](C)C(=O)N1CCO[C@@H](CNC(C)=O)C1,ZINC000668873202,0
CCS(=O)(=O)N[C@H](C)C(=O)N1CCO[C@H](CNC(C)=O)C1,ZINC000668873203,0
CCS(=O)(=O)N[C@@H](C)C(=O)N1CCO[C@@H](CNC(C)=O)C1,ZINC000668873204,0
CC(=O)NC[C@@H]1CN(C(=O)[C@@H]2CCN=C3C2=NNN3C)CCO1,ZINC000668873403,0
CC(=O)NC[C@@H]1CN(C(=O)[C@H]2CCN=C3C2=NNN3C)CCO1,ZINC000668873404,0
CC(=O)NC[C@H]1CN(C(=O)[C@H]2CCN=C3C2=NNN3C)CCO1,ZINC000668873405,0
CC(=O)NC[C@H]1CN(C(=O)[C@@H]2CCN=C3C2=NNN3C)CCO1,ZINC000668873406,0
Cn1cc(N2CC[C@H](NC(=O)C3(n4cnnn4)CC3)C2=O)cn1,ZINC000668874239,0
Cn1cc(N2CC[C@@H](NC(=O)C3(n4cnnn4)CC3)C2=O)cn1,ZINC000668874240,0
Cn1cc(N2CC[C@@H](NC(=O)[C@H]3CN(C)C(=O)N3)C2=O)cn1,ZINC000668876426,0
Cn1cc(N2CC[C@H](NC(=O)[C@@H]3CN(C)C(=O)N3)C2=O)cn1,ZINC000668876429,0
Cn1cc(N2CC[C@H](NC(=O)[C@H]3CN(C)C(=O)N3)C2=O)cn1,ZINC000668876431,0
Cn1cc(N2CC[C@@H](NC(=O)[C@@H]3CN(C)C(=O)N3)C2=O)cn1,ZINC000668876433,0
C[C@@H](O)[C@H]1CCCN1C(=O)C(=O)NC[C@H]1CN(C)CCN1C,ZINC000668891816,0
C[C@@H](O)[C@H]1CCCN1C(=O)C(=O)NC[C@@H]1CN(C)CCN1C,ZINC000668891819,0
C[C@H](O)[C@H]1CCCN1C(=O)C(=O)NC[C@H]1CN(C)CCN1C,ZINC000668891822,0
C[C@H](O)[C@H]1CCCN1C(=O)C(=O)NC[C@@H]1CN(C)CCN1C,ZINC000668891828,0
CN(C)C(=O)[C@H]1CCC[C@@H](NC(=O)C(=O)N[C@H]2CCNC2=O)C1,ZINC000668900695,0
CN(C)C(=O)[C@H]1CCC[C@H](NC(=O)C(=O)N[C@H]2CCNC2=O)C1,ZINC000668900696,0
CN(C)C(=O)[C@@H]1CCC[C@@H](NC(=O)C(=O)N[C@H]2CCNC2=O)C1,ZINC000668900697,0
CN(C)C(=O)[C@@H]1CCC[C@H](NC(=O)C(=O)N[C@H]2CCNC2=O)C1,ZINC000668900698,0
CN(C)S(=O)(=O)NCC(=O)NCC[C@H](O)C(F)(F)F,ZINC000668904135,0
CN(C)S(=O)(=O)NCC(=O)NCC[C@@H](O)C(F)(F)F,ZINC000668904140,0
CN(C)C(=O)C1(CNC(=O)C(=O)N[C@H]2CCNC2=O)CCCC1,ZINC000668924813,0
Cn1c(-c2cc[nH]n2)nnc1N1CCN(CC(N)=O)C(=O)C1,ZINC000668926210,0
C[C@@H]1[C@H](C)S(=O)(=O)CCN1C(=O)[C@@H]1CC(=O)NC(=O)N1,ZINC000668927470,0
C[C@H]1[C@H](C)S(=O)(=O)CCN1C(=O)[C@@H]1CC(=O)NC(=O)N1,ZINC000668927471,0
C[C@@H]1[C@@H](C)S(=O)(=O)CCN1C(=O)[C@@H]1CC(=O)NC(=O)N1,ZINC000668927472,0
C[C@@H]1[C@H](C)N(C(=O)[C@@H]2CC(=O)NC(=O)N2)CCS1(=O)=O,ZINC000668927473,0
C[C@@H]1[C@@H](C)S(=O)(=O)CCN1C(=O)C1=C[C@@H](O)[C@@H](O)[C@H](O)C1,ZINC000668927768,0
C[C@@H]1[C@H](C)S(=O)(=O)CCN1C(=O)C1=C[C@@H](O)[C@@H](O)[C@H](O)C1,ZINC000668927769,0
C[C@@H]1[C@H](C)N(C(=O)C2=C[C@@H](O)[C@@H](O)[C@H](O)C2)CCS1(=O)=O,ZINC000668927770,0
C[C@H]1[C@H](C)S(=O)(=O)CCN1C(=O)C1=C[C@@H](O)[C@@H](O)[C@H](O)C1,ZINC000668927771,0
Cn1c(-c2cc[nH]n2)nnc1N1CCN2C(=O)C(=O)NC[C@@H]2C1,ZINC000668929103,0
Cn1c(-c2cc[nH]n2)nnc1N1CCN2C(=O)C(=O)NC[C@H]2C1,ZINC000668929104,0
CN(CC(=O)N1CCOCC1)c1nnc(-c2cn(C)nn2)n1C,ZINC000668935792,0
COCCN1CCN(c2nnc(-c3cn(C)nn3)n2C)CC1=O,ZINC000668937488,0
CN(C(=O)[C@@H]1CCCN(S(N)(=O)=O)C1)[C@@H]1CCN(C)C1=O,ZINC000668985659,0
CN(C(=O)[C@H]1CCCN(S(N)(=O)=O)C1)[C@H]1CCN(C)C1=O,ZINC000668985665,0
CN(C(=O)[C@H]1CCCN(S(N)(=O)=O)C1)[C@@H]1CCN(C)C1=O,ZINC000668985666,0
CN(C(=O)[C@@H]1CCCN(S(N)(=O)=O)C1)[C@H]1CCN(C)C1=O,ZINC000668985668,0
CN(C)S(=O)(=O)NCC(=O)N[C@H]1CCC[C@@H](C(N)=O)C1,ZINC000669001721,0
CN(C)S(=O)(=O)NCC(=O)N[C@@H]1CCC[C@H](C(N)=O)C1,ZINC000669001726,0
CN(C)S(=O)(=O)NCC(=O)N[C@H]1CCC[C@H](C(N)=O)C1,ZINC000669001727,0
CN(C)S(=O)(=O)NCC(=O)N[C@@H]1CCC[C@@H](C(N)=O)C1,ZINC000669001728,0
C[C@@H](O)[C@H]1CCCN1C(=O)C(=O)NC[C@H](C)S(C)(=O)=O,ZINC000669021402,0
C[C@H](CNC(=O)C(=O)N1CCC[C@@H]1[C@H](C)O)S(C)(=O)=O,ZINC000669021403,0
C[C@H](O)[C@H]1CCCN1C(=O)C(=O)NC[C@H](C)S(C)(=O)=O,ZINC000669021404,0
C[C@@H](O)[C@H]1CCCN1C(=O)C(=O)NC[C@@H](C)S(C)(=O)=O,ZINC000669021405,0
CCS(=O)(=O)N[C@@H](C)C(=O)N1CCS(=O)(=O)C[C@H]1C,ZINC000669026825,0
CCS(=O)(=O)N[C@H](C)C(=O)N1CCS(=O)(=O)C[C@@H]1C,ZINC000669026826,0
CCS(=O)(=O)N[C@@H](C)C(=O)N1CCS(=O)(=O)C[C@@H]1C,ZINC000669026827,0
CCS(=O)(=O)N[C@H](C)C(=O)N1CCS(=O)(=O)C[C@H]1C,ZINC000669026828,0
C[C@@H]1CS(=O)(=O)CCN1C(=O)[C@H]1CCN=C2C1=NNN2C,ZINC000669027379,0
C[C@H]1CS(=O)(=O)CCN1C(=O)[C@@H]1CCN=C2C1=NNN2C,ZINC000669027380,0
C[C@H]1CS(=O)(=O)CCN1C(=O)[C@H]1CCN=C2C1=NNN2C,ZINC000669027381,0
C[C@@H]1CS(=O)(=O)CCN1C(=O)[C@@H]1CCN=C2C1=NNN2C,ZINC000669027382,0
CO[C@@H]1CS(=O)(=O)C[C@H]1NC(=O)C(=O)NCCOC(C)C,ZINC000669033544,0
CO[C@H]1CS(=O)(=O)C[C@@H]1NC(=O)C(=O)NCCOC(C)C,ZINC000669033545,0
CO[C@@H]1CS(=O)(=O)C[C@@H]1NC(=O)C(=O)NCCOC(C)C,ZINC000669033546,0
CO[C@H]1CS(=O)(=O)C[C@H]1NC(=O)C(=O)NCCOC(C)C,ZINC000669033547,0
O=C([C@@H]1CC(=O)NC(=O)N1)N1CCN(CCn2cncn2)CC1,ZINC000669057219,0
CN1C[C@H](C(=O)N2CCN(CCn3cncn3)CC2)NC1=O,ZINC000669058102,0
CN1C[C@@H](C(=O)N2CCN(CCn3cncn3)CC2)NC1=O,ZINC000669058103,0
O=C(N1CCN(CCn2cncn2)CC1)C1(n2cnnn2)CC1,ZINC000669058248,0
CN1CCN(C(=O)CC2(n3cnnn3)CCOCC2)CC1=O,ZINC000669061632,0
CN1CCN(C(=O)c2cc(S(N)(=O)=O)ccc2O)CC1=O,ZINC000669061674,0
CN(C)S(=O)(=O)NCC(=O)NCCCOC[C@H]1CCOC1,ZINC000669069703,0
CN(C)S(=O)(=O)NCC(=O)NCCCOC[C@@H]1CCOC1,ZINC000669069704,0
O=C(C1=C[C@@H](O)[C@@H](O)[C@H](O)C1)N1CC[C@@](O)(C(F)(F)F)C1,ZINC000669074651,0
O=C(C1=C[C@@H](O)[C@@H](O)[C@H](O)C1)N1CC[C@](O)(C(F)(F)F)C1,ZINC000669074652,0
COCCCN(C)CCNC(=O)C(=O)N[C@H]1CCNC1=O,ZINC000669102959,0
O=C([C@H]1CC(=O)N1)N1C[C@@H]2CCCN(C(=O)[C@H]3CC(=O)N3)[C@@H]2C1,ZINC000669113243,0
O=C([C@H]1CC(=O)N1)N1CCC[C@H]2CN(C(=O)[C@@H]3CC(=O)N3)C[C@H]21,ZINC000669113244,0
O=C([C@@H]1CC(=O)N1)N1C[C@@H]2CCCN(C(=O)[C@@H]3CC(=O)N3)[C@@H]2C1,ZINC000669113245,0
O=C([C@H]1CC(=O)N1)N1C[C@@H]2CCCN(C(=O)[C@@H]3CC(=O)N3)[C@@H]2C1,ZINC000669113246,0
CO[C@H]1CS(=O)(=O)C[C@H]1NC(=O)C(=O)NCCC(C)(C)O,ZINC000669125551,0
CO[C@@H]1CS(=O)(=O)C[C@@H]1NC(=O)C(=O)NCCC(C)(C)O,ZINC000669125552,0
CO[C@H]1CS(=O)(=O)C[C@@H]1NC(=O)C(=O)NCCC(C)(C)O,ZINC000669125553,0
CO[C@@H]1CS(=O)(=O)C[C@H]1NC(=O)C(=O)NCCC(C)(C)O,ZINC000669125554,0
C[C@H](CC(N)=O)NC(=O)CNS(=O)(=O)c1ccccc1N,ZINC000669130039,0
C[C@@H](CC(N)=O)NC(=O)CNS(=O)(=O)c1ccccc1N,ZINC000669130042,0
C[C@H](CC(N)=O)NC(=O)[C@H]1[C@H](C(=O)N[C@@H](C)CC(N)=O)[C@@H]1C,ZINC000669132023,0
C[C@@H](CC(N)=O)NC(=O)[C@@H]1C(C)[C@H]1C(=O)N[C@@H](C)CC(N)=O,ZINC000669132024,0
C[C@H](CC(N)=O)NC(=O)[C@@H]1C(C)[C@H]1C(=O)N[C@H](C)CC(N)=O,ZINC000669132025,0
CCn1c(-c2cc[nH]n2)nnc1N1CCN(CC(N)=O)C(=O)C1,ZINC000669139836,0
COCCCN(C)CCNC(=O)C1=C[C@@H](O)[C@@H](O)[C@H](O)C1,ZINC000669185135,0
COCCCN(C)CCNC(=O)CNS(=O)(=O)N(C)C,ZINC000669186228,0
COCCNC(=O)Cn1cc(NC(=O)[C@@H]2CN(C)C(=O)N2)cn1,ZINC000669186315,0
COCCNC(=O)Cn1cc(NC(=O)[C@H]2CN(C)C(=O)N2)cn1,ZINC000669186327,0
O=C(N[C@@H]1CCN(c2ccccn2)C1)C(=O)N[C@H]1CCNC1=O,ZINC000669196516,0
O=C(N[C@H]1CCN(c2ccccn2)C1)C(=O)N[C@H]1CCNC1=O,ZINC000669196519,0
O=C(NC[C@@H]1CCC[C@@H]1NC(=O)[C@H]1CC(=O)N1)[C@H]1CC(=O)N1,ZINC000669199392,0
O=C(NC[C@@H]1CCC[C@H]1NC(=O)[C@@H]1CC(=O)N1)[C@H]1CC(=O)N1,ZINC000669199393,0
O=C(NC[C@@H]1CCC[C@@H]1NC(=O)[C@@H]1CC(=O)N1)[C@H]1CC(=O)N1,ZINC000669199394,0
O=C(NC[C@@H]1CCC[C@H]1NC(=O)[C@H]1CC(=O)N1)[C@H]1CC(=O)N1,ZINC000669199395,0
C[C@@H]1CC(=O)NCCN1C(=O)[C@@H]1CCCN(S(N)(=O)=O)C1,ZINC000669212444,0
C[C@H]1CC(=O)NCCN1C(=O)[C@H]1CCCN(S(N)(=O)=O)C1,ZINC000669212445,0
C[C@H]1CC(=O)NCCN1C(=O)[C@@H]1CCCN(S(N)(=O)=O)C1,ZINC000669212446,0
C[C@@H]1CC(=O)NCCN1C(=O)[C@H]1CCCN(S(N)(=O)=O)C1,ZINC000669212447,0
CN(C)CCOCCNC(=O)C(=O)N(C)C[C@@H]1COCCO1,ZINC000669229646,0
CN(C)CCOCCNC(=O)C(=O)N(C)C[C@H]1COCCO1,ZINC000669229647,0
O=C([C@@H]1CC(=O)NC(=O)N1)N1CCC[C@@H]1CN1CCOCC1,ZINC000669274477,0
NC(=O)COc1cccc(CNC(=O)[C@@H]2CC(=O)NC(=O)N2)c1,ZINC000669277021,0
Cc1cc(N2CC[C@@H](NC(=O)[C@H]3CN(C)C(=O)N3)C2=O)n(C)n1,ZINC000669291048,0
Cc1cc(N2CC[C@H](NC(=O)[C@@H]3CN(C)C(=O)N3)C2=O)n(C)n1,ZINC000669291051,0
Cc1cc(N2CC[C@H](NC(=O)[C@H]3CN(C)C(=O)N3)C2=O)n(C)n1,ZINC000669291053,0
Cc1cc(N2CC[C@@H](NC(=O)[C@@H]3CN(C)C(=O)N3)C2=O)n(C)n1,ZINC000669291054,0
CN(C)S(=O)(=O)NCC(=O)N1CC(=O)Nc2cnccc21,ZINC000669292946,0
O=C(C1=C[C@@H](O)[C@@H](O)[C@H](O)C1)N1CC(=O)Nc2cnccc21,ZINC000669293519,0
CN1NN=C2C1=NCC[C@H]2C(=O)NCc1nnnn1C1CC1,ZINC000669313444,0
CN1NN=C2C1=NCC[C@@H]2C(=O)NCc1nnnn1C1CC1,ZINC000669313445,0
CCS(=O)(=O)N[C@H](C)C(=O)NCc1nnnn1C1CC1,ZINC000669313720,0
CCS(=O)(=O)N[C@@H](C)C(=O)NCc1nnnn1C1CC1,ZINC000669313721,0
CC(C)(CCS(C)(=O)=O)NC(=O)[C@@H]1CC(=O)NC(=O)N1,ZINC000669315126,0
CCN(C)C(=O)CNC(=O)C(=O)NC[C@@H](OC)[C@@H]1CCOC1,ZINC000669323633,0
CCN(C)C(=O)CNC(=O)C(=O)NC[C@H](OC)[C@@H]1CCOC1,ZINC000669323634,0
CCN(C)C(=O)CNC(=O)C(=O)NC[C@H](OC)[C@H]1CCOC1,ZINC000669323635,0
CCN(C)C(=O)CNC(=O)C(=O)NC[C@@H](OC)[C@H]1CCOC1,ZINC000669323636,0
CCN(C)C(=O)CNC(=O)C(=O)N1CC[C@@H](Cn2ccnn2)C1,ZINC000669323922,0
CCN(C)C(=O)CNC(=O)C(=O)N1CC[C@H](Cn2ccnn2)C1,ZINC000669323923,0
CCN(C)C(=O)CNC(=O)C(=O)N1CCc2nccnc2C1,ZINC000669324230,0
CCN(C)C(=O)CNC(=O)C(=O)N(C)C[C@H]1COCCO1,ZINC000669324243,0
CCN(C)C(=O)CNC(=O)C(=O)N(C)C[C@@H]1COCCO1,ZINC000669324244,0
C[C@@H]1C[C@@H]1N1C[C@@H](NC(=O)c2cnn(C[C@H](O)CO)c2)CC1=O,ZINC000669347686,0
C[C@@H]1C[C@@H]1N1C[C@H](NC(=O)c2cnn(C[C@@H](O)CO)c2)CC1=O,ZINC000669347687,0
C[C@@H]1C[C@@H]1N1C[C@@H](NC(=O)c2cnn(C[C@@H](O)CO)c2)CC1=O,ZINC000669347688,0
C[C@@H]1C[C@@H]1N1C[C@H](NC(=O)c2cnn(C[C@H](O)CO)c2)CC1=O,ZINC000669347689,0
C[C@@H]1C[C@H]1N1C[C@@H](NC(=O)C2=C[C@@H](O)[C@@H](O)[C@H](O)C2)CC1=O,ZINC000669348173,0
C[C@@H]1C[C@@H]1N1C[C@@H](NC(=O)C2=C[C@@H](O)[C@@H](O)[C@H](O)C2)CC1=O,ZINC000669348174,0
C[C@@H]1C[C@@H]1N1C[C@H](NC(=O)C2=C[C@@H](O)[C@@H](O)[C@H](O)C2)CC1=O,ZINC000669348175,0
C[C@@H]1C[C@H]1N1C[C@H](NC(=O)C2=C[C@@H](O)[C@@H](O)[C@H](O)C2)CC1=O,ZINC000669348176,0
C[C@@H]1C[C@@H]1N1C[C@H](NC(=O)CNS(=O)(=O)N(C)C)CC1=O,ZINC000669348783,0
C[C@@H]1C[C@H]1N1C[C@@H](NC(=O)CNS(=O)(=O)N(C)C)CC1=O,ZINC000669348784,0
C[C@@H]1C[C@H]1N1C[C@H](NC(=O)CNS(=O)(=O)N(C)C)CC1=O,ZINC000669348785,0
C[C@@H]1C[C@@H]1N1C[C@@H](NC(=O)CNS(=O)(=O)N(C)C)CC1=O,ZINC000669348786,0
CC(=O)NCC(=O)N1CCC[C@@H]1C(=O)N[C@H]1C(=O)NCC[C@H]1C,ZINC000669457883,0
CC(=O)NCC(=O)N1CCC[C@@H]1C(=O)N[C@@H]1C(=O)NCC[C@@H]1C,ZINC000669457889,0
CC(=O)NCC(=O)N1CCC[C@@H]1C(=O)N[C@H]1C(=O)NCC[C@@H]1C,ZINC000669457890,0
CC(=O)NCC(=O)N1CCC[C@@H]1C(=O)N[C@@H]1C(=O)NCC[C@H]1C,ZINC000669457892,0
CC(C)N1C[C@H](NC(=O)NCC(=O)N2CCNCC2)CC1=O,ZINC000669492159,0
CC(C)N1C[C@@H](NC(=O)NCC(=O)N2CCNCC2)CC1=O,ZINC000669492160,0
